Version;Implicit;DataOwnerCode;DestCode;DestNameFull;DestNameMain;DestNameDetail;RelevantDestNameDetail;DestNameMain21;DestNameDetail21;DestNameMain19;DestNameDetail19;DestNameMain16;DestNameDetail16;DestIcon;DestColor
1;true;CXX;H13902907;Medemblik Vierkantje;Medemblik;Vierkantje;false;Medemblik;Vierkantje;Medemblik;Vierkantje;Medemblik;Vierkantje;;
1;true;CXX;H13920321;Opperdoes De Oude Stiek;Opperdoes;De Oude Stiek;false;Opperdoes;De Oude Stiek;Opperdoes;De Oude Stiek;Opperdoes;De Oude Stiek;;
1;true;CXX;H15100570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H15100652;Petten Plein 1945;Petten;Plein 1945;false;Petten;Plein 1945;Petten;Plein 1945;Petten;Plein 1945;;
1;true;CXX;H15104713;St. Maartenszee Goudvis;St. Maartenszee;Goudvis;false;St. Maartenszee;Goudvis;St. Maartenszee;Goudvis;St. Maartenszee;Goudvis;;
1;true;CXX;H15143593;Petten Eriksstraat;Petten;Eriksstraat;false;Petten;Eriksstraat;Petten;Eriksstraat;Petten;Eriksstraat;;
1;true;CXX;H15146945;Petten Pettemerkluft;Petten;Pettemerkluft;false;Petten;Pettemerkluft;Petten;Pettemerkluft;Petten;Pettemerkluft;;
1;true;CXX;H15200599;Callantsoog Stuyvezandeweg;Callantsoog;Stuyvezandeweg;false;Callantsoog;Stuyvezandeweg;Callantsoog;Stuyvezandeweg;Callantsoog;Stuyvezandeweg;;
1;true;CXX;H15200656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H15600656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H15643567;Warmenhuizen Oudewal Oost;Warmenhuizen;Oudewal Oost;false;Warmenhuizen;Oudewal Oost;Warmenhuizen;Oudewal Oost;Warmenhuizen;Oudewal Oost;;
1;true;CXX;H15700570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H15700656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H15700665;Tuitjenhorn Sportlaan;Tuitjenhorn;Sportlaan;false;Tuitjenhorn;Sportlaan;Tuitjenhorn;Sportlaan;Tuitjenhorn;Sportlaan;;
1;true;CXX;H15700674;Warmenhuizen Dergmeerweg;Warmenhuizen;Dergmeerweg;false;Warmenhuizen;Dergmeerweg;Warmenhuizen;Dergmeerweg;Warmenhuizen;Dergmeerweg;;
1;true;CXX;H15701653;Bilthoven Station;Bilthoven;Station;false;Bilthoven;Station;Bilthoven;Station;Bilthoven;Station;;
1;true;CXX;H15701773;Utrecht CS ;Utrecht CS;;false;Utrecht CS;;Utrecht CS;;Utrecht CS;;;
1;true;CXX;H16000570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H16000613;Heerhugowaard Stadshart;Heerhugowaard;Stadshart;false;Heerhugowaard;Stadshart;Heerhugowaard;Stadshart;Heerhugowaard;Stadshart;;
1;true;CXX;H16000616;Heerhugowaard Butterhuizen;Heerhugowaard;Butterhuizen;false;Heerhugowaard;Butterhuizen;Heerhugowaard;Butterhuizen;Heerhugowaard;Butterhuizen;;
1;true;CXX;H16001734;Nieuwegein Stads ;Nieuwegein Stads;;false;Nieuwegein Stads;;Nieuwegein Stads;;Nieuwegein Stads;;;
1;true;CXX;H16001753;Nieuwegein Waterbies;Nieuwegein;Waterbies;false;Nieuwegein;Waterbies;Nieuwegein;Waterbies;Nieuwegein;Waterbies;;
1;true;CXX;H16001757;Nieuwegein-Zuid ;Nieuwegein-Zuid;;false;Nieuwegein-Zuid;;Nieuwegein-Zuid;;Nieuwegein-Zuid;;;
1;true;CXX;H16001758;Nieuwegein Zuile ;Nieuwegein Zuile;;false;Nieuwegein Zuile;;Nieuwegein Zuile;;Nieuwegein Zuile;;;
1;true;CXX;H16001775;Utrecht Centraal ;Utrecht Centraal;;false;Utrecht Centraal;;Utrecht Centraal;;Utrecht Centraal;;;
1;true;CXX;H16001791;Utrecht P+R West ;Utrecht P+R West;;false;Utrecht P+R West;;Utrecht P+R West;;Utrecht P+R West;;;
1;true;CXX;H16001823;IJsselstein-Zuid ;IJsselstein-Zuid;;false;IJsselstein-Zuid;;IJsselstein-Zuid;;IJsselstein-Zuid;;;
1;true;CXX;H16008277;Nieuwegein 't Veerhuis;Nieuwegein;'t Veerhuis;false;Nieuwegein;'t Veerhuis;Nieuwegein;'t Veerhuis;Nieuwegein;'t Veerhuis;;
1;true;CXX;H16010641;Heerhugowaard Han Fortm.Coll.;Heerhugowaard;Han Fortm.Coll.;false;Heerhugowaard;Han Fortm.Coll.;Heerhugowaard;Han Fortm.Coll.;Heerhugowaard;Han Fortm.Coll.;;
1;true;CXX;H16020316;Heerhugowaard Centrumwaard;Heerhugowaard;Centrumwaard;false;Heerhugowaard;Centrumwaard;Heerhugowaard;Centrumwaard;Heerhugowaard;Centrumwaard;;
1;true;CXX;H16200570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H16220312;Heerhugowaard Icaruslaan;Heerhugowaard;Icaruslaan;false;Heerhugowaard;Icaruslaan;Heerhugowaard;Icaruslaan;Heerhugowaard;Icaruslaan;;
1;true;CXX;H16300570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H16300668;Uitgeest Station;Uitgeest;Station;false;Uitgeest;Station;Uitgeest;Station;Uitgeest;Station;;
1;true;CXX;H16304382;Alkmaar Topaasweg;Alkmaar;Topaasweg;false;Alkmaar;Topaasweg;Alkmaar;Topaasweg;Alkmaar;Topaasweg;;
1;true;CXX;H16400597;Castricum Station;Castricum;Station;false;Castricum;Station;Castricum;Station;Castricum;Station;;
1;true;CXX;H16400603;Egmond aan Zee Busstation;Egmond aan Zee;Busstation;false;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;;
1;true;CXX;H16500570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H16500603;Egmond aan Zee Busstation;Egmond aan Zee;Busstation;false;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;;
1;true;CXX;H16600555;Alkmaar Hogeschool Alkmaar;Alkmaar;Hogeschool Alkma;false;Alkmaar;Hogeschool Alkma;Alkmaar;Hogeschool Alkma;Alkmaar;Hogeschool Alkma;;
1;true;CXX;H16600570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H16600591;Bergen Plein;Bergen;Plein;false;Bergen;Plein;Bergen;Plein;Bergen;Plein;;
1;true;CXX;H16700570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H16700597;Castricum Station;Castricum;Station;false;Castricum;Station;Castricum;Station;Castricum;Station;;
1;true;CXX;H16900570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H16900639;Noord-Scharwoude De Mossel;Noord-Scharwoude;De Mossel;false;Noord-Scharwoude;De Mossel;Noord-Scharwoude;De Mossel;Noord-Scharwoude;De Mossel;;
1;true;CXX;H16922983;Oudkarspel Haagwinde;Oudkarspel;Haagwinde;false;Oudkarspel;Haagwinde;Oudkarspel;Haagwinde;Oudkarspel;Haagwinde;;
1;true;CXX;H23200450;Hoorn Station;Hoorn;Station;false;Hoorn;Station;Hoorn;Station;Hoorn;Station;;
1;true;CXX;H23220303;Andijk Gedep.Laanweg;Andijk;Gedep.Laanweg;false;Andijk;Gedep.Laanweg;Andijk;Gedep.Laanweg;Andijk;Gedep.Laanweg;;
1;true;CXX;H23248266;Wervershoof R.K. Kerk;Wervershoof;R.K. Kerk;false;Wervershoof;R.K. Kerk;Wervershoof;R.K. Kerk;Wervershoof;R.K. Kerk;;
1;true;CXX;H25000570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H25000632;Middenmeer Alkmaarseweg;Middenmeer;Alkmaarseweg;false;Middenmeer;Alkmaarseweg;Middenmeer;Alkmaarseweg;Middenmeer;Alkmaarseweg;;
1;true;CXX;H25000637;Nieuwe Niedorp Transferium;Nieuwe Niedorp;Transferium;false;Nieuwe Niedorp;Transferium;Nieuwe Niedorp;Transferium;Nieuwe Niedorp;Transferium;;
1;true;CXX;H25000646;Den Oever Busstation;Den Oever;Busstation;false;Den Oever;Busstation;Den Oever;Busstation;Den Oever;Busstation;;
1;true;CXX;H25100570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H25100652;Petten Plein 1945;Petten;Plein 1945;false;Petten;Plein 1945;Petten;Plein 1945;Petten;Plein 1945;;
1;true;CXX;H25101010;Arnhem CS ;Arnhem CS;;false;Arnhem CS;;Arnhem CS;;Arnhem CS;;;
1;true;CXX;H25101013;Arnhem CS ;Arnhem CS;;false;Arnhem CS;;Arnhem CS;;Arnhem CS;;;
1;true;CXX;H25101119;Wageningen Agro Businesspark;Wageningen;Agro Businesspar;false;Wageningen;Agro Businesspar;Wageningen;Agro Businesspar;Wageningen;Agro Businesspar;;
1;true;CXX;H25101120;Wageningen Busstation;Wageningen;Busstation;false;Wageningen;Busstation;Wageningen;Busstation;Wageningen;Busstation;;
1;true;CXX;H25146945;Petten Pettemerkluft;Petten;Pettemerkluft;false;Petten;Pettemerkluft;Petten;Pettemerkluft;Petten;Pettemerkluft;;
1;true;CXX;H26000570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H26001757;Nieuwegein-Zuid ;Nieuwegein-Zuid;;false;Nieuwegein-Zuid;;Nieuwegein-Zuid;;Nieuwegein-Zuid;;;
1;true;CXX;H26001775;Utrecht Centraal ;Utrecht Centraal;;false;Utrecht Centraal;;Utrecht Centraal;;Utrecht Centraal;;;
1;true;CXX;H26001791;Utrecht P+R West ;Utrecht P+R West;;false;Utrecht P+R West;;Utrecht P+R West;;Utrecht P+R West;;;
1;true;CXX;H26020316;Heerhugowaard Centrumwaard;Heerhugowaard;Centrumwaard;false;Heerhugowaard;Centrumwaard;Heerhugowaard;Centrumwaard;Heerhugowaard;Centrumwaard;;
1;true;CXX;H26034504;Utrecht Jaarbeursplein;Utrecht;Jaarbeursplein;false;Utrecht;Jaarbeursplein;Utrecht;Jaarbeursplein;Utrecht;Jaarbeursplein;;
1;true;CXX;H26900437;Amsterdam Leidseplein;Amsterdam;Leidseplein;false;Amsterdam;Leidseplein;Amsterdam;Leidseplein;Amsterdam;Leidseplein;;
1;true;CXX;H26900570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H26938244;Amsterdam Elandsgracht;Amsterdam;Elandsgracht;false;Amsterdam;Elandsgracht;Amsterdam;Elandsgracht;Amsterdam;Elandsgracht;;
1;true;CXX;H40600656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H40638725;Waarland Hogebrugweg;Waarland;Hogebrugweg;false;Waarland;Hogebrugweg;Waarland;Hogebrugweg;Waarland;Hogebrugweg;;
1;true;CXX;H40746640;Broek op Langedi ;Broek op Langedi;;false;Broek op Langedi;;Broek op Langedi;;Broek op Langedi;;;
1;true;CXX;H40746641;Heerhugowaard Station Westzijde;Heerhugowaard;Station Westzijd;false;Heerhugowaard;Station Westzijd;Heerhugowaard;Station Westzijd;Heerhugowaard;Station Westzijd;;
1;true;CXX;H40800603;Egmond aan Zee Busstation;Egmond aan Zee;Busstation;false;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;;
1;true;CXX;H40803560;Egmond-Binnen Dorpshuis;Egmond-Binnen;Dorpshuis;false;Egmond-Binnen;Dorpshuis;Egmond-Binnen;Dorpshuis;Egmond-Binnen;Dorpshuis;;
1;true;CXX;H40803566;Heiloo Winkelcentrum 't Loo;Heiloo;Winkelcentrum 't;false;Heiloo;Winkelcentrum 't;Heiloo;Winkelcentrum 't;Heiloo;Winkelcentrum 't;;
1;true;CXX;H40806399;Egmond-Binnen Randweg;Egmond-Binnen;Randweg;false;Egmond-Binnen;Randweg;Egmond-Binnen;Randweg;Egmond-Binnen;Randweg;;
1;true;CXX;H40809214;Utrecht Lunnette via Utrecht CS;Utrecht Lunnette;via Utrecht CS;false;Utrecht Lunnette;via Utrecht CS;Utrecht Lunnette;via Utrecht CS;Utrecht Lunnette;via Utrecht CS;;
1;true;CXX;H40809245;Utrecht Lunetten;Utrecht;Lunetten;false;Utrecht;Lunetten;Utrecht;Lunetten;Utrecht;Lunetten;;
1;true;CXX;H40820005;Zeist WC Vollenhove;Zeist;WC Vollenhove;false;Zeist;WC Vollenhove;Zeist;WC Vollenhove;Zeist;WC Vollenhove;;
1;true;CXX;H40900614;Heerhugowaard NS ;Heerhugowaard NS;;false;Heerhugowaard NS;;Heerhugowaard NS;;Heerhugowaard NS;;;
1;true;CXX;H40900667;Ursem De Rustenburcht;Ursem;De Rustenburcht;false;Ursem;De Rustenburcht;Ursem;De Rustenburcht;Ursem;De Rustenburcht;;
1;true;CXX;H40902910;Obdam Station;Obdam;Station;false;Obdam;Station;Obdam;Station;Obdam;Station;;
1;true;CXX;H40946445;Ursem Kerkebuurt;Ursem;Kerkebuurt;false;Ursem;Kerkebuurt;Ursem;Kerkebuurt;Ursem;Kerkebuurt;;
1;true;CXX;H41000588;Bergen aan Zee Strand;Bergen aan Zee;Strand;false;Bergen aan Zee;Strand;Bergen aan Zee;Strand;Bergen aan Zee;Strand;;
1;true;CXX;H41000591;Bergen Plein;Bergen;Plein;false;Bergen;Plein;Bergen;Plein;Bergen;Plein;;
1;true;CXX;H41000603;Egmond aan Zee Busstation;Egmond aan Zee;Busstation;false;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;Egmond aan Zee;Busstation;;
1;true;CXX;H41009239;Utrecht Centraal Station;Utrecht;Centraal Station;false;Utrecht;Centraal Station;Utrecht;Centraal Station;Utrecht;Centraal Station;;
1;true;CXX;H41009245;Utrecht Tolsteegplants.;Utrecht;Tolsteegplants.;false;Utrecht;Tolsteegplants.;Utrecht;Tolsteegplants.;Utrecht;Tolsteegplants.;;
1;true;CXX;H41016886;Utrecht Overvecht;Utrecht;Overvecht;false;Utrecht;Overvecht;Utrecht;Overvecht;Utrecht;Overvecht;;
1;true;CXX;H41030083;Egmond aan Zee Rooseveltstraat;Egmond aan Zee;Rooseveltstraat;false;Egmond aan Zee;Rooseveltstraat;Egmond aan Zee;Rooseveltstraat;Egmond aan Zee;Rooseveltstraat;;
1;true;CXX;H41035924;Camperduin Strandafslag;Camperduin;Strandafslag;false;Camperduin;Strandafslag;Camperduin;Strandafslag;Camperduin;Strandafslag;;
1;true;CXX;H41035926;Egmond aan Zee P. Schotsmanstraat/Werf;Egmond aan Zee;P. Schotsmanstra;false;Egmond aan Zee;P. Schotsmanstra;Egmond aan Zee;P. Schotsmanstra;Egmond aan Zee;P. Schotsmanstra;;
1;true;CXX;H41035940;Schoorl Damweg/Laanweg;Schoorl;Damweg/Laanweg;false;Schoorl;Damweg/Laanweg;Schoorl;Damweg/Laanweg;Schoorl;Damweg/Laanweg;;
1;true;CXX;H41100656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H41100665;Tuitjenhorn Sportlaan;Tuitjenhorn;Sportlaan;false;Tuitjenhorn;Sportlaan;Tuitjenhorn;Sportlaan;Tuitjenhorn;Sportlaan;;
1;true;CXX;H41200450;Hoorn Station;Hoorn;Station;false;Hoorn;Station;Hoorn;Station;Hoorn;Station;;
1;true;CXX;H41201773;Utrecht CS ;Utrecht CS;;false;Utrecht CS;;Utrecht CS;;Utrecht CS;;;
1;true;CXX;H41201825;Zeist Busstation ;Zeist Busstation;;false;Zeist Busstation;;Zeist Busstation;;Zeist Busstation;;;
1;true;CXX;H41201837;Zeist Dreef/Panweg;Zeist;Dreef/Panweg;false;Zeist;Dreef/Panweg;Zeist;Dreef/Panweg;Zeist;Dreef/Panweg;;
1;true;CXX;H41202920;Venhuizen De Buurt;Venhuizen;De Buurt;false;Venhuizen;De Buurt;Venhuizen;De Buurt;Venhuizen;De Buurt;;
1;true;CXX;H41203369;Bovenkarspel Station;Bovenkarspel;Station;false;Bovenkarspel;Station;Bovenkarspel;Station;Bovenkarspel;Station;;
1;true;CXX;H41203371;Hem Marktweg;Hem;Marktweg;false;Hem;Marktweg;Hem;Marktweg;Hem;Marktweg;;
1;true;CXX;H41209242;Utrecht Stadsschouwburg;Utrecht;Stadsschouwburg;false;Utrecht;Stadsschouwburg;Utrecht;Stadsschouwburg;Utrecht;Stadsschouwburg;;
1;true;CXX;H41215801;Zeist Sanatoriumlaan;Zeist;Sanatoriumlaan;false;Zeist;Sanatoriumlaan;Zeist;Sanatoriumlaan;Zeist;Sanatoriumlaan;;
1;true;CXX;H41220005;Zeist Winkelcentrum;Zeist;Winkelcentrum;false;Zeist;Winkelcentrum;Zeist;Winkelcentrum;Zeist;Winkelcentrum;;
1;true;CXX;H41220202;Hoogkarspel Station;Hoogkarspel;Station;false;Hoogkarspel;Station;Hoogkarspel;Station;Hoogkarspel;Station;;
1;true;CXX;H41500450;Hoorn Station;Hoorn;Station;false;Hoorn;Station;Hoorn;Station;Hoorn;Station;;
1;true;CXX;H41500631;Medemblik Busstation;Medemblik;Busstation;false;Medemblik;Busstation;Medemblik;Busstation;Medemblik;Busstation;;
1;true;CXX;H41502911;Onderdijk R.K.Kerk;Onderdijk;R.K.Kerk;false;Onderdijk;R.K.Kerk;Onderdijk;R.K.Kerk;Onderdijk;R.K.Kerk;;
1;true;CXX;H41506854;Hauwert N.H. Kerk;Hauwert;N.H. Kerk;false;Hauwert;N.H. Kerk;Hauwert;N.H. Kerk;Hauwert;N.H. Kerk;;
1;true;CXX;H41536145;Zwaag De Strip;Zwaag;De Strip;false;Zwaag;De Strip;Zwaag;De Strip;Zwaag;De Strip;;
1;true;CXX;H41536224;Westwoud Dr. Nuyenstraat;Westwoud;Dr. Nuyenstraat;false;Westwoud;Dr. Nuyenstraat;Westwoud;Dr. Nuyenstraat;Westwoud;Dr. Nuyenstraat;;
1;true;CXX;H41544745;Onderdijk Oosterdijk;Onderdijk;Oosterdijk;false;Onderdijk;Oosterdijk;Onderdijk;Oosterdijk;Onderdijk;Oosterdijk;;
1;true;CXX;H41600627;Kreileroord Zuiderkwelweg;Kreileroord;Zuiderkwelweg;false;Kreileroord;Zuiderkwelweg;Kreileroord;Zuiderkwelweg;Kreileroord;Zuiderkwelweg;;
1;true;CXX;H41600656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H41600680;Wieringerwerf Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;false;Wieringerwerf;Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;;
1;true;CXX;H41602821;Anna Paulowna Station;Anna Paulowna;Station;false;Anna Paulowna;Station;Anna Paulowna;Station;Anna Paulowna;Station;;
1;true;CXX;H41620338;Schagen Magnushof;Schagen;Magnushof;false;Schagen;Magnushof;Schagen;Magnushof;Schagen;Magnushof;;
1;true;CXX;H41620501;Oudesluis Sportlaan;Oudesluis;Sportlaan;false;Oudesluis;Sportlaan;Oudesluis;Sportlaan;Oudesluis;Sportlaan;;
1;true;CXX;H41700637;Nieuwe Niedorp Transferium;Nieuwe Niedorp;Transferium;false;Nieuwe Niedorp;Transferium;Nieuwe Niedorp;Transferium;Nieuwe Niedorp;Transferium;;
1;true;CXX;H41700656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H41701773;Utrecht CS ;Utrecht CS;;false;Utrecht CS;;Utrecht CS;;Utrecht CS;;;
1;true;CXX;H41701796;Vianen Duvenvoordestr.;Vianen;Duvenvoordestr.;false;Vianen;Duvenvoordestr.;Vianen;Duvenvoordestr.;Vianen;Duvenvoordestr.;;
1;true;CXX;H41702910;Obdam Station;Obdam;Station;false;Obdam;Station;Obdam;Station;Obdam;Station;;
1;true;CXX;H43801160;Enkhuizen Station;Enkhuizen;Station;false;Enkhuizen;Station;Enkhuizen;Station;Enkhuizen;Station;;
1;true;CXX;H43802883;Andijk Sorghvliet;Andijk;Sorghvliet;false;Andijk;Sorghvliet;Andijk;Sorghvliet;Andijk;Sorghvliet;;
1;true;CXX;H43804477;Enkhuizen Poortland;Enkhuizen;Poortland;false;Enkhuizen;Poortland;Enkhuizen;Poortland;Enkhuizen;Poortland;;
1;true;CXX;H43804646;Wervershoof Kagerbos;Wervershoof;Kagerbos;false;Wervershoof;Kagerbos;Wervershoof;Kagerbos;Wervershoof;Kagerbos;;
1;true;CXX;H43820305;Andijk Hoekweg;Andijk;Hoekweg;false;Andijk;Hoekweg;Andijk;Hoekweg;Andijk;Hoekweg;;
1;true;CXX;H43820335;Enkhuizen Kadijken;Enkhuizen;Kadijken;false;Enkhuizen;Kadijken;Enkhuizen;Kadijken;Enkhuizen;Kadijken;;
1;true;CXX;H43839645;Bovenkarspel Station;Bovenkarspel;Station;false;Bovenkarspel;Station;Bovenkarspel;Station;Bovenkarspel;Station;;
1;true;CXX;H43839648;Enkhuizen Rode Paard;Enkhuizen;Rode Paard;false;Enkhuizen;Rode Paard;Enkhuizen;Rode Paard;Enkhuizen;Rode Paard;;
1;true;CXX;H43842284;Andijk Klamptweid/Kleingouw;Andijk;Klamptweid/Klein;false;Andijk;Klamptweid/Klein;Andijk;Klamptweid/Klein;Andijk;Klamptweid/Klein;;
1;true;CXX;H43844365;Enkhuizen Kweekwal;Enkhuizen;Kweekwal;false;Enkhuizen;Kweekwal;Enkhuizen;Kweekwal;Enkhuizen;Kweekwal;;
1;true;CXX;H43848147;Andijk Middenweg;Andijk;Middenweg;false;Andijk;Middenweg;Andijk;Middenweg;Andijk;Middenweg;;
1;true;CXX;H60600570;Alkmaar Station;Alkmaar;Station;false;Alkmaar;Station;Alkmaar;Station;Alkmaar;Station;;
1;true;CXX;H60619221;Bergen Europ.School;Bergen;Europ.School;false;Bergen;Europ.School;Bergen;Europ.School;Bergen;Europ.School;;
1;true;CXX;H61200450;Hoorn Station;Hoorn;Station;false;Hoorn;Station;Hoorn;Station;Hoorn;Station;;
1;true;CXX;H61202920;Venhuizen De Buurt;Venhuizen;De Buurt;false;Venhuizen;De Buurt;Venhuizen;De Buurt;Venhuizen;De Buurt;;
1;true;CXX;H61702910;Obdam Station;Obdam;Station;false;Obdam;Station;Obdam;Station;Obdam;Station;;
1;true;CXX;H61707246;Hoogwoud De Stolp;Hoogwoud;De Stolp;false;Hoogwoud;De Stolp;Hoogwoud;De Stolp;Hoogwoud;De Stolp;;
1;true;CXX;H61734864;Hoogwoud Oosterboekelweg;Hoogwoud;Oosterboekelweg;false;Hoogwoud;Oosterboekelweg;Hoogwoud;Oosterboekelweg;Hoogwoud;Oosterboekelweg;;
1;true;CXX;H61746205;Hoogwoud Herenweg;Hoogwoud;Herenweg;false;Hoogwoud;Herenweg;Hoogwoud;Herenweg;Hoogwoud;Herenweg;;
1;true;CXX;H63600450;Hoorn Station;Hoorn;Station;false;Hoorn;Station;Hoorn;Station;Hoorn;Station;;
1;true;CXX;H63625663;Aartswoud Zuiderzeestraat;Aartswoud;Zuiderzeestraat;false;Aartswoud;Zuiderzeestraat;Aartswoud;Zuiderzeestraat;Aartswoud;Zuiderzeestraat;;
1;true;CXX;H65001197;Lelystad Station Centr.;Lelystad;Station Centr.;false;Lelystad;Station Centr.;Lelystad;Station Centr.;Lelystad;Station Centr.;;
1;true;CXX;H65002923;Wervershoof Raadhuisplein;Wervershoof;Raadhuisplein;false;Wervershoof;Raadhuisplein;Wervershoof;Raadhuisplein;Wervershoof;Raadhuisplein;;
1;true;CXX;H65200623;Julianadorp Dorperweerth;Julianadorp;Dorperweerth;false;Julianadorp;Dorperweerth;Julianadorp;Dorperweerth;Julianadorp;Dorperweerth;;
1;true;CXX;H65200656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H65200666;'t Zand Vlotbrug;'t Zand;Vlotbrug;false;'t Zand;Vlotbrug;'t Zand;Vlotbrug;'t Zand;Vlotbrug;;
1;true;CXX;H65202829;Den Helder Station;Den Helder;Station;false;Den Helder;Station;Den Helder;Station;Den Helder;Station;;
1;true;CXX;H65202839;Julianadorp v. Foreestweg;Julianadorp;v. Foreestweg;false;Julianadorp;v. Foreestweg;Julianadorp;v. Foreestweg;Julianadorp;v. Foreestweg;;
1;true;CXX;H65204450;Den Helder Pastoor Koopmanweg;Den Helder;Pastoor Koopmanw;false;Den Helder;Pastoor Koopmanw;Den Helder;Pastoor Koopmanw;Den Helder;Pastoor Koopmanw;;
1;true;CXX;H65220263;Den Helder Drs. Bijlweg;Den Helder;Drs. Bijlweg;false;Den Helder;Drs. Bijlweg;Den Helder;Drs. Bijlweg;Den Helder;Drs. Bijlweg;;
1;true;CXX;H65300627;Kreileroord Zuiderkwelweg;Kreileroord;Zuiderkwelweg;false;Kreileroord;Zuiderkwelweg;Kreileroord;Zuiderkwelweg;Kreileroord;Zuiderkwelweg;;
1;true;CXX;H65300633;Middenmeer Winkelcentrum;Middenmeer;Winkelcentrum;false;Middenmeer;Winkelcentrum;Middenmeer;Winkelcentrum;Middenmeer;Winkelcentrum;;
1;true;CXX;H65300637;Nieuwe Niedorp Transferium;Nieuwe Niedorp;Transferium;false;Nieuwe Niedorp;Transferium;Nieuwe Niedorp;Transferium;Nieuwe Niedorp;Transferium;;
1;true;CXX;H65300656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H65300680;Wieringerwerf Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;false;Wieringerwerf;Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;;
1;true;CXX;H65302842;Schagen Hofstraat;Schagen;Hofstraat;false;Schagen;Hofstraat;Schagen;Hofstraat;Schagen;Hofstraat;;
1;true;CXX;H65500631;Medemblik Busstation;Medemblik;Busstation;false;Medemblik;Busstation;Medemblik;Busstation;Medemblik;Busstation;;
1;true;CXX;H65500680;Wieringerwerf Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;false;Wieringerwerf;Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;Wieringerwerf;Ir. Krijnstraat;;
1;true;CXX;H65800646;Den Oever Busstation;Den Oever;Busstation;false;Den Oever;Busstation;Den Oever;Busstation;Den Oever;Busstation;;
1;true;CXX;H65800656;Schagen Station;Schagen;Station;false;Schagen;Station;Schagen;Station;Schagen;Station;;
1;true;CXX;H65802842;Schagen Hofstraat;Schagen;Hofstraat;false;Schagen;Hofstraat;Schagen;Hofstraat;Schagen;Hofstraat;;
